state,district,total,Obama,Romney,winner
CT,Woodbridge,5164,40.7436096049574,58.44306738962046,Romney
CT,Woodbury,5554,55.059416636658256,43.824270795822834,Obama
CT,Woodstock,4222,50.54476551397442,47.868308858360955,Obama
DC,District of Columbia,243348,91.36380820882029,7.1243651067606875,Obama
DE,Kent,68669,51.733678952656966,46.79549724038504,Obama
DE,New Castle,251960,66.30060327036037,32.23765677091602,Obama
DE,Sussex,93215,42.88043769779542,55.909456632516225,Romney
FL,Alachua,120318,40.53009524759389,57.87496467693944,Romney
FL,Baker,11366,78.9547774062995,20.3237726552877,Obama
FL,Bay,79834,71.22654508104317,27.60352731918732,Obama
FL,Bradford,11631,70.63881007651966,28.57879803972143,Obama
FL,Brevard,285504,55.78555817081372,43.071900919076434,Obama
FL,Broward,755166,32.27528781751297,67.19449763363286,Romney
FL,Calhoun,6152,70.96879063719115,27.0481144343303,Obama
FL,Charlotte,84664,56.68052537087782,42.398185769630544,Obama
FL,Citrus,73923,60.410156514210726,38.4900504579089,Obama
FL,Clay,96549,72.49790261939533,26.6652166257548,Obama
FL,Collier,149080,64.73571236919776,34.6646096055809,Obama
FL,Columbia,27163,67.84596694032324,31.15267091263852,Obama
FL,DeSoto,9863,56.64605089729291,42.31978099969583,Obama
FL,Dixie,6941,72.78490131105028,25.90404840801037,Obama
FL,Duval,411702,51.38498234159661,47.76683134888828,Obama
FL,Escambia,148430,59.7392710368524,39.179411170248606,Obama
FL,Flagler,50589,53.304077961612215,45.86767874439107,Obama
FL,Franklin,5474,65.21739130434783,33.70478626233102,Obama
FL,Gadsden,22495,29.46432540564569,70.0955767948433,Romney
FL,Gilchrist,7908,74.82296408700051,23.836621143146186,Obama
FL,Glades,3989,58.76159438455753,40.185510152920536,Obama
FL,Gulf,7107,70.28281975517096,28.32418742085268,Obama
FL,Hamilton,5404,58.04959289415248,41.19170984455959,Obama
FL,Hardee,7222,64.99584602603157,34.07643312101911,Obama
FL,Hendry,10185,52.57731958762887,46.64702994599902,Obama
FL,Hernando,83593,53.719809074922544,45.20833084109914,Obama
FL,Highlands,42440,61.05560791705938,38.046654099905744,Obama
FL,Hillsborough,541503,46.15006749731765,52.84513659204104,Romney
FL,Holmes,8274,83.62339859801789,15.276770606719847,Obama
FL,Indian River,71445,60.803415214500674,38.467352508922964,Obama
FL,Jackson,20940,64.07354345749762,35.06208213944604,Obama
FL,Jefferson,7808,48.77049180327869,50.52510245901639,Romney
FL,Lafayette,3399,78.49367461017947,20.21182700794352,Obama
FL,Lake,150796,58.116263030849616,40.975887954587655,Obama
FL,Lee,266034,57.9294375906839,41.37816970763136,Obama
FL,Leon,148335,37.62159975730609,61.255266794755116,Romney
FL,Levy,18396,65.514242226571,33.2572298325723,Obama
FL,Liberty,3284,70.06699147381242,28.68453105968331,Obama
FL,Madison,8712,51.3544536271809,47.910927456382005,Obama
FL,Manatee,153451,55.79370613420571,43.320669138682696,Obama
FL,Marion,161368,57.65455356700213,41.410316791433246,Obama
FL,Martin,78860,61.09561247780878,38.165102713669796,Obama
FL,Miami-Dade,877245,37.91437967728514,61.644808462858144,Romney
FL,Monroe,39045,49.26110897682161,49.665770265078756,Romney
FL,Nassau,40523,73.84941884855513,25.29180958961577,Obama
FL,Okaloosa,94739,74.03814690887597,24.688882086574697,Obama
FL,Okeechobee,12321,59.45134323512702,39.412385358331306,Obama
FL,Orange,467385,40.44995025514297,58.67261465387208,Romney
FL,Osceola,108647,37.35123841431425,61.852605226099215,Romney
FL,Palm Beach,600341,41.1860925707223,58.203254483701755,Romney
FL,Pasco,213358,52.65094348465959,46.0015560700794,Obama
FL,Pinellas,457484,46.60097402313525,52.23483225642865,Romney
FL,Polk,248658,52.91042315147714,46.09141873577363,Obama
FL,Putnam,31323,61.699070970213576,37.24419755451266,Obama
FL,St. Johns,114733,68.41100642360959,30.640704941037026,Obama
FL,St. Lucie,123026,45.68302635215321,53.54071497081918,Romney
FL,Santa Rosa,76816,75.72510935221828,23.116277858779426,Obama
FL,Sarasota,207434,53.26465285343773,45.840604722465926,Obama
FL,Seminole,208605,52.70199659643825,46.22851801251169,Obama
FL,Sumter,60471,67.21238279505879,32.27828215177524,Obama
FL,Suwannee,17627,71.88971464231008,26.94162364554377,Obama
FL,Taylor,9117,68.54228364593618,30.284084676977077,Obama
FL,Union,5393,73.79936955312442,24.82848136473206,Obama
FL,Volusia,234483,50.098727839544885,48.922949638140075,Obama
FL,Wakulla,14656,63.37336244541485,35.29612445414847,Obama
FL,Walton,28480,75.43188202247191,23.402387640449447,Obama
FL,Washington,10998,73.07692307692307,25.64102564102564,Obama
GA,Appling,7079,73.8946178838819,24.80576352592174,Obama
GA,Atkinson,2902,66.7815299793246,32.046864231564435,Obama
GA,Bacon,3929,78.69686943242557,20.13234919826928,Obama
GA,Baker,1584,49.4949494949495,49.873737373737384,Romney
GA,Baldwin,16214,46.78056000986802,52.23263846058961,Romney
GA,Banks,6191,86.46422225811662,12.582781456953645,Obama
GA,Barrow,25171,74.36732748003655,23.912438917802234,Obama
GA,Bartow,35738,75.1217191784655,23.45682466842017,Obama
GA,Ben Hill,5947,57.087607196906006,42.17252396166134,Obama
GA,Berrien,6187,78.18005495393567,20.494585421044125,Obama
GA,Bibb,64625,39.622437137330756,59.63326885880078,Romney
GA,Bleckley,4903,73.13889455435447,25.820925963695693,Obama
GA,Brantley,6001,82.70288285285788,15.647392101316447,Obama
GA,Brooks,6671,52.795682806175975,46.48478488982162,Obama
GA,Bryan,13403,71.15571140789375,27.56845482354697,Obama
GA,Bulloch,24032,58.917276964047936,39.830226364846865,Obama
GA,Burke,9773,43.97830758211399,55.284968791568616,Romney
GA,Butts,9372,67.2855313700384,31.647460520699955,Obama
GA,Calhoun,2187,40.37494284407865,59.30498399634202,Romney
GA,Camden,17938,63.095105362916705,35.44430817259449,Obama
GA,Candler,3526,66.47759500850823,32.756664775950085,Obama
GA,Carroll,41445,68.16021232959343,30.486186512245144,Obama
GA,Catoosa,23639,75.50234781505141,22.66170311772917,Obama
GA,Charlton,3763,67.15386659580122,31.809726282221646,Obama
GA,Chatham,108267,43.487858719646795,55.48966905890068,Romney
GA,Chattahoochee,1483,49.359406608226564,48.95482130815913,Obama
GA,Chattooga,7791,69.74714414067513,28.49441663457836,Obama
GA,Cherokee,98041,78.00104038106507,20.208892198161994,Obama
GA,Clarke,40138,34.39134984304151,63.246798545019686,Romney
GA,Clay,1402,38.302425106990015,61.48359486447932,Romney
GA,Clayton,96020,14.744844823994999,84.81462195375963,Romney
GA,Clinch,2472,64.64401294498381,34.46601941747573,Obama
GA,Cobb,308989,55.49194307887984,42.89019997475639,Obama
GA,Coffee,14434,64.02937508660108,34.97298046279618,Obama
GA,Colquitt,13319,69.37457767099632,29.814550641940087,Obama
GA,Columbia,58842,70.90853472009789,27.90523775534482,Obama
GA,Cook,6027,65.27293844367014,33.880869420939106,Obama
GA,Coweta,55512,71.39537397319498,27.302204928664068,Obama
GA,Crawford,5123,65.70368924458324,33.16416162404841,Obama
GA,Crisp,7386,56.580016246953704,42.78364473327917,Obama
GA,Dade,5997,74.33716858429214,23.411705852926463,Obama
GA,Dawson,10234,86.40805159273012,12.12624584717608,Obama
GA,Decatur,10465,55.575728619206885,43.764930721452465,Obama
GA,DeKalb,305299,21.06394059594037,77.85940995548627,Romney
GA,Dodge,7731,67.44276290259992,31.561246927952403,Obama
GA,Dooly,4289,46.23455350897645,53.11261366285848,Romney
GA,Dougherty,37822,30.249590185606266,69.29564803553487,Romney
GA,Douglas,55201,47.5100088766508,51.46645894096121,Romney
GA,Early,5349,47.78463264161525,51.63581977939802,Romney
GA,Echols,1102,83.21234119782214,15.698729582577133,Obama
GA,Effingham,20779,75.03248472015015,23.77881514991097,Obama
GA,Elbert,8139,59.67563582749722,39.058852438874545,Obama
GA,Emanuel,8060,63.101736972704714,36.21588089330025,Obama
GA,Evans,3560,63.679775280898866,35.561797752808985,Obama
GA,Fannin,10007,78.47506745278305,20.255820925352253,Obama
GA,Fayette,58473,65.06592786414242,33.69589383134096,Obama
GA,Floyd,32685,69.25500994339912,29.355973688236194,Obama
GA,Forsyth,81598,80.70418392607662,17.82396627368318,Obama
GA,Franklin,7757,78.79334794379271,19.324481113832668,Obama
GA,Fulton,386845,34.59706083832026,64.23218601765565,Romney
GA,Gilmer,11008,81.03197674418605,17.75981104651163,Obama
GA,Glascock,1333,85.14628657164292,13.203300825206304,Obama
GA,Glynn,33054,63.087674714104175,36.06825195135233,Obama
GA,Gordon,16857,78.15150975855728,20.383223586640565,Obama
GA,Grady,9391,63.06037695666063,36.40719838142903,Obama
GA,Greene,8313,60.95272464814146,38.43377841934321,Obama
GA,Gwinnett,295560,53.986669373392886,44.620043307619426,Obama
GA,Habersham,14600,83.2054794520548,15.732876712328766,Obama
GA,Hall,59241,77.51050792525447,21.08168329366486,Obama
GA,Hancock,4076,18.743866535819432,80.98626104023553,Romney
GA,Haralson,10362,81.44180660104226,17.245705462265974,Obama
GA,Harris,15479,72.3108727954002,26.752374184378837,Obama
GA,Hart,9501,68.58225449952636,30.1968213872224,Obama
GA,Heard,4162,75.80490148966842,22.75348390197021,Obama
GA,Henry,90469,51.17664614398302,47.943494456664716,Obama
GA,Houston,57912,59.799350739052365,39.09897775935903,Obama
GA,Irwin,3683,68.39532989410807,30.7901167526473,Obama
GA,Jackson,23670,80.78580481622308,17.896070975918885,Obama
GA,Jasper,6010,68.56905158069884,30.599001663893514,Obama
GA,Jeff Davis,5330,74.93433395872421,23.84615384615385,Obama
GA,Jefferson,7268,41.16675839295542,58.310401761144746,Romney
GA,Jenkins,3386,55.64087418783225,43.9161252215003,Obama
GA,Johnson,3772,64.68716861081654,34.597030752916226,Obama
GA,Jones,12099,63.972229109843795,35.308703198611454,Obama
GA,Lamar,7589,64.51442877849519,34.286467255237845,Obama
GA,Lanier,2958,61.25760649087221,37.45774171737661,Obama
GA,Laurens,19591,60.982083609820826,38.32372007554489,Obama
GA,Lee,13607,75.76982435511134,23.42176820754024,Obama
GA,Liberty,16132,34.45326060004959,64.63550706669973,Romney
GA,Lincoln,4425,63.41242937853107,35.84180790960453,Obama
GA,Long,3786,60.7501320655045,37.87638668779715,Obama
GA,Lowndes,38610,54.845894845894854,44.33566433566434,Obama
GA,Lumpkin,10878,79.36201507630079,18.836183121897406,Obama
GA,Macon,4781,32.31541518510772,67.1616816565572,Romney
GA,Madison,11079,76.18918674970666,22.43884827150465,Obama
GA,Marion,3167,54.657404483738574,44.55320492579729,Obama
GA,McDuffie,9585,57.12050078247262,42.15962441314553,Obama
GA,McIntosh,6333,53.76598768356229,45.160271593241745,Obama
GA,Meriwether,9259,52.4354681931094,46.74370882384707,Obama
GA,Miller,2770,68.73646209386281,30.61371841155235,Obama
GA,Mitchell,8273,50.19944397437447,49.32914299528586,Obama
GA,Monroe,12259,68.1295374826658,30.826331674687985,Obama
GA,Montgomery,3831,69.48577394936049,29.626729313495172,Obama
GA,Morgan,9016,68.5226264418811,30.51242236024845,Obama
GA,Murray,11209,75.28771522883397,22.678205013828173,Obama
GA,Muscogee,70410,39.01292430052549,60.30109359465986,Romney
GA,Newton,43216,48.54452054794521,50.54609403924473,Romney
GA,Oconee,16643,73.43627951691401,24.875322958601213,Obama
GA,Oglethorpe,6258,67.91307126877597,30.56887184403963,Obama
GA,Paulding,57254,71.21074510077898,27.55964648758165,Obama
GA,Peach,11499,45.91703626402296,53.40464388207671,Romney
GA,Pickens,12673,83.22417738499172,15.584313106604593,Obama
GA,Pierce,6845,82.77574872169467,16.420745069393718,Obama
GA,Pike,8099,82.23237436720584,16.73046055068527,Obama
GA,Polk,13580,72.1502209131075,26.568483063328422,Obama
GA,Pulaski,3681,66.39500135832654,33.116001086661235,Obama
GA,Putnam,9205,67.46333514394351,31.68929929386203,Obama
GA,Quitman,1128,45.21276595744681,54.255319148936174,Romney
GA,Rabun,7438,77.34606076902392,20.946490992202204,Obama
GA,Randolph,3015,41.42620232172471,58.009950248756205,Romney
GA,Richmond,78865,32.74075952577189,66.5200025359792,Romney
GA,Rockdale,37879,41.3712083212334,57.75759655745928,Romney
GA,Schley,1748,73.56979405034325,25.62929061784897,Obama
GA,Screven,6093,53.914327917282115,45.44559330379125,Obama
GA,Seminole,3765,59.60159362549801,39.17662682602922,Obama
GA,Spalding,25057,59.46841202059304,39.44606297641378,Obama
GA,Stephens,9467,76.12760114080491,22.425266715960703,Obama
GA,Stewart,2055,36.009732360097324,63.60097323600973,Romney
GA,Sumter,11820,45.44839255499154,53.8917089678511,Romney
GA,Talbot,3490,34.441260744985684,64.87106017191978,Romney
GA,Taliaferro,961,33.40270551508845,66.18106139438086,Romney
GA,Tattnall,6658,70.62180835085611,28.44698107539802,Obama
GA,Taylor,3537,55.07492225049477,44.41617189708793,Obama
GA,Telfair,4334,57.1988924780803,41.62436548223351,Obama
GA,Terrell,4398,41.700773078672135,57.84447476125512,Romney
GA,Thomas,18943,58.87662988966901,40.38958982209787,Obama
GA,Tift,13893,66.01166054847765,33.39811415820917,Obama
GA,Toombs,9333,69.84892317582771,29.35819136397729,Obama
GA,Towns,6159,78.48676733235915,20.53904854684201,Obama
GA,Treutlen,2738,60.11687363038715,39.00657414170928,Obama
GA,Troup,25975,58.40230991337825,40.59672762271415,Obama
GA,Turner,3556,57.002249718785144,42.40719910011249,Obama
GA,Twiggs,4199,45.367944748749714,54.03667539890449,Romney
GA,Union,11072,79.21784682080923,19.300939306358377,Obama
GA,Upson,11257,64.21782002309672,35.133694590032874,Obama
GA,Walker,21879,74.24928013163306,24.082453494218196,Obama
GA,Walton,37570,77.23715730636145,21.663561352142658,Obama
GA,Ware,11923,66.53526796947078,32.642791243814486,Obama
GA,Warren,2522,39.25455987311658,60.467882632831106,Romney
GA,Washington,8796,45.850386539336064,53.49022282855842,Romney
GA,Wayne,10258,73.63033729771884,25.287580425034122,Obama
GA,Webster,1175,50.8936170212766,48.76595744680851,Obama
GA,Wheeler,2160,63.24074074074074,35.74074074074074,Obama
GA,White,10471,82.58046031897622,15.948811001814535,Obama
GA,Whitfield,26828,71.90248993588789,26.811540181899506,Obama
GA,Wilcox,3124,65.62099871959028,33.898847631242,Obama
GA,Wilkes,4746,55.37294563843237,43.826380109565946,Obama
GA,Wilkinson,4448,50.472122302158276,49.01079136690648,Obama
GA,Worth,8410,69.72651605231867,29.560047562425684,Obama
HI,Hawaii,62653,74.48964933841954,23.20878489457808,Obama
HI,Honolulu,292925,68.89237859520354,29.78748826491423,Obama
HI,Kauai,25369,73.46761795892624,24.127872600417827,Obama
HI,Maui,48547,74.11168558304323,23.84699363503409,Obama
IA,Adair,3959,45.16291992927508,53.29628694114675,Romney
IA,Adams,2158,47.173308619091756,51.112140871177004,Romney
IA,Allamakee,6824,51.45076201641267,47.33294255568582,Obama
IA,Appanoose,6176,47.50647668393783,51.05246113989638,Romney
IA,Audubon,3439,46.75777842396046,52.340796743239316,Romney
IA,Benton,13959,49.07228311483631,49.681209255677345,Romney
IA,Black Hawk,66205,59.418472925005645,39.38977418623971,Obama
IA,Boone,14237,52.377607642059424,45.9366439558896,Obama
IA,Bremer,13218,50.764109547586614,48.29021031926161,Obama
IA,Buchanan,10478,56.337087230387475,42.40313036839091,Obama
IA,Buena Vista,8322,44.2561884162461,54.65032444124008,Romney
IA,Butler,7510,44.22103861517976,54.64713715046605,Romney
IA,Calhoun,5190,43.00578034682081,55.6840077071291,Romney
IA,Carroll,10581,46.42283338058785,52.707683583782256,Romney
IA,Cass,7167,39.84930933444957,58.769359564671404,Romney
IA,Cedar,9548,51.64432341851697,47.235023041474655,Obama
IA,Cerro Gordo,23548,56.07270256497368,42.823169695940216,Obama
IA,Cherokee,6367,41.1967959792681,57.42107743050102,Romney
IA,Chickasaw,6462,54.96750232126277,43.8873413803776,Obama
IA,Clarke,4398,49.727148703956345,48.294679399727144,Obama
IA,Clay,8400,40.035714285714285,58.73809523809523,Romney
IA,Clayton,9035,52.77255118981737,45.88821250691754,Obama
IA,Clinton,24873,60.80086841153057,37.884453021348456,Obama
IA,Crawford,6686,45.39335925815136,53.60454681423871,Romney
IA,Dallas,37799,43.5619989946824,55.34802508002857,Romney
IA,Davis,3738,40.6099518459069,57.06260032102729,Romney
IA,Decatur,3812,46.95697796432319,51.02308499475341,Romney
IA,Delaware,9323,49.393971897457895,49.64067360291753,Romney
IA,Des Moines,20264,58.59159099881563,40.120410580339524,Obama
IA,Dickinson,10118,40.4032417473809,58.42063648942478,Romney
IA,Dubuque,50516,56.61572571066594,42.09557367962626,Obama
IA,Emmet,4646,44.920361601377536,53.78820490744727,Romney
IA,Fayette,10309,55.378795227471144,43.49597439130857,Obama
IA,Floyd,8228,56.80602819640252,42.12445308701993,Obama
IA,Franklin,5133,43.95090590298072,54.89966880966296,Romney
IA,Fremont,3655,44.76060191518468,53.92612859097127,Romney
IA,Greene,4804,49.313072439633636,49.39633638634472,Romney
IA,Grundy,6890,37.953555878084174,61.03047895500725,Romney
IA,Guthrie,5843,43.89868218380968,54.150265274687655,Romney
IA,Hamilton,7872,47.96747967479676,50.63516260162602,Romney
IA,Hancock,5881,42.611800714164254,56.21492943376977,Romney
IA,Hardin,8775,45.823361823361815,52.95726495726496,Romney
IA,Harrison,7282,42.996429552320784,55.74018126888218,Romney
IA,Henry,9613,46.301882866951004,52.272963694996356,Romney
IA,Howard,4625,59.82702702702702,38.767567567567575,Obama
IA,Humboldt,5124,38.3879781420765,60.480093676814974,Romney
IA,Ida,3626,36.32101489244347,62.76889134031991,Romney
IA,Iowa,8788,46.859353664087394,51.78652708238507,Romney
IA,Jackson,10166,57.81034821955539,41.028919929175686,Obama
IA,Jasper,19385,52.82434872323961,45.74671137477432,Obama
IA,Jefferson,8405,56.77572873289709,40.797144556811425,Obama
IA,Johnson,74928,66.85084347640401,31.438180653427292,Obama
IA,Jones,10371,53.16748625976279,45.43438434095073,Obama
IA,Keokuk,5221,44.0145565983528,54.395709634169705,Romney
IA,Kossuth,8833,43.29219970564928,55.632288010868336,Romney
IA,Lee,16488,57.180980106744286,41.16327025715672,Obama
IA,Linn,117122,58.083024538515396,40.493673263776216,Obama
IA,Louisa,4921,49.7663076610445,49.095712253607,Obama
IA,Lucas,4273,46.267259536625325,52.6094079101334,Romney
IA,Lyon,6466,21.899164862356944,76.7862666254253,Romney
IA,Madison,8140,43.0958230958231,55.18427518427519,Romney
IA,Mahaska,10777,39.03683770993784,59.571309269741114,Romney
IA,Marion,17536,42.64370437956204,55.942062043795616,Romney
IA,Marshall,18727,53.852726010572965,44.91376088001281,Obama
IA,Mills,7169,39.64290696052449,58.73901520435207,Romney
IA,Mitchell,5580,50.73476702508961,47.365591397849464,Obama
IA,Monona,4707,44.57191417038454,54.28085829615467,Romney
IA,Monroe,3802,45.47606522882693,53.18253550762756,Romney
IA,Montgomery,5000,38.38,59.98,Romney
IA,Muscatine,19726,56.84375950522154,41.326168508567356,Obama
